order_id,product_id,product_name,status,order_date,state
1205,1714,Live Love Tennis Hoodie Sweatshirt,Processing,2022-01-17 01:30:00.000000 UTC,Florida
1205,1714,Live Love Tennis Hoodie Sweatshirt,Returned,2022-06-17 01:30:00.000000 UTC,Florida
1205,1714,Live Love Tennis Hoodie Sweatshirt,Shipped,2023-08-31 01:30:00.000000 UTC,Florida
4450,6328,Wallflower 5 Pocket Distressed Colored Denim Cut Off Shorts with Pyramid Stud Accents,Returned,2019-11-10 07:57:00.000000 UTC,São Paulo
5895,8458,Spiewak Women's Mcelroy Jacket,Returned,2024-02-17 07:28:00.000000 UTC,Shanxi
5895,8458,Spiewak Women's Mcelroy Jacket,Returned,2024-02-13 07:28:00.000000 UTC,Shanxi
11999,17233,Lucky Brand Men's Waffle Hoodie,Cancelled,2022-11-19 15:22:00.000000 UTC,Sichuan
11999,17233,Lucky Brand Men's Waffle Hoodie,Returned,2022-11-22 15:22:00.000000 UTC,Sichuan
12264,17612,Foursquare Holiday Polo Stripes Zip Hoodie White Men's,Complete,2023-10-04 17:27:00.000000 UTC,Pará
12264,17612,Foursquare Holiday Polo Stripes Zip Hoodie White Men's,Returned,2022-08-06 17:27:00.000000 UTC,Pará
13441,19333,Quiksilver Men's Shogun Sweater,Returned,2021-09-09 15:46:00.000000 UTC,Guangdong
13441,19333,Quiksilver Men's Shogun Sweater,Returned,2023-11-21 15:46:00.000000 UTC,Guangdong
13441,19333,Quiksilver Men's Shogun Sweater,Shipped,2021-01-27 15:46:00.000000 UTC,Guangdong
14763,21277,Volcom Men's Riser Tapered Fit Jean,Complete,2024-01-22 03:34:00.000000 UTC,District of Columbia
14763,21277,Volcom Men's Riser Tapered Fit Jean,Returned,2024-01-03 03:34:00.000000 UTC,District of Columbia
15245,21984,Kenneth Cole Reaction Men's Solid Rigid Waistband Flat Front Pant,Returned,2022-11-26 12:35:00.000000 UTC,Rio Grande do Norte
15801,22773,True Religion Jeans Newport Medium Wash Mens Denim Jean Shorts,Returned,2024-04-19 14:54:00.000000 UTC,São Paulo
15801,22773,True Religion Jeans Newport Medium Wash Mens Denim Jean Shorts,Returned,2024-04-01 14:54:00.000000 UTC,São Paulo
16141,23256,Alfani Plain Front Solid Slim Fit Shorts,Processing,2024-02-09 06:24:00.000000 UTC,Ceará
16141,23256,Alfani Plain Front Solid Slim Fit Shorts,Returned,2023-04-20 06:24:00.000000 UTC,Ceará
16141,23256,Alfani Plain Front Solid Slim Fit Shorts,Shipped,2022-05-25 06:24:00.000000 UTC,Ceará
16141,23256,Alfani Plain Front Solid Slim Fit Shorts,Shipped,2022-12-30 06:24:00.000000 UTC,Ceará
16849,24275,Tri-Mountain Men's Windproof Quilted Warmth Shell Vest. 8240,Cancelled,2020-05-06 15:15:00.000000 UTC,Texas
16849,24275,Tri-Mountain Men's Windproof Quilted Warmth Shell Vest. 8240,Complete,2020-06-04 15:15:00.000000 UTC,Texas
16849,24275,Tri-Mountain Men's Windproof Quilted Warmth Shell Vest. 8240,Returned,2023-10-28 15:15:00.000000 UTC,Texas
16849,24275,Tri-Mountain Men's Windproof Quilted Warmth Shell Vest. 8240,Shipped,2022-02-02 15:15:00.000000 UTC,Texas
19363,27889,Men's New Lifeguard Square Cut Boxer Swimsuit By Gary Majdell Sport,Processing,2023-04-21 18:01:00.000000 UTC,North Carolina
19363,27889,Men's New Lifeguard Square Cut Boxer Swimsuit By Gary Majdell Sport,Returned,2022-09-28 18:01:00.000000 UTC,North Carolina
19742,28467,Black Fashion Magic Wallet and Credit/id Case Holder Fathers Gift 5 Card Hold 6 Color Available By Y&G YCM0201,Complete,2022-04-21 17:40:00.000000 UTC,Seoul
19742,28467,Black Fashion Magic Wallet and Credit/id Case Holder Fathers Gift 5 Card Hold 6 Color Available By Y&G YCM0201,Returned,2020-02-06 17:40:00.000000 UTC,Seoul
302,432,Panache Women's Cotton Lycra Camisole With Built In Bra,Shipped,2021-03-15 07:42:00.000000 UTC,New York
465,676,Tommy Hilfiger Women Wide Stripes Logo V-Neck T-Shirt,Complete,2020-06-01 06:49:00.000000 UTC,Kanagawa
465,676,Tommy Hilfiger Women Wide Stripes Logo V-Neck T-Shirt,Shipped,2022-03-30 06:49:00.000000 UTC,Kanagawa
1340,1897,Ladies' Cotton/Spandex 1/2 Zip Hooded Pullover,Complete,2022-08-03 18:26:00.000000 UTC,Anhui
1340,1897,Ladies' Cotton/Spandex 1/2 Zip Hooded Pullover,Shipped,2019-05-24 18:26:00.000000 UTC,Anhui
1340,1897,Ladies' Cotton/Spandex 1/2 Zip Hooded Pullover,Shipped,2022-09-30 18:26:00.000000 UTC,Anhui
1719,2426,adidas Women's Tiro 11 Training Pant,Shipped,2022-07-06 13:51:00.000000 UTC,Normandie
2753,3870,2B Marina Strapless Hi Low Dress,Complete,2024-04-10 17:02:00.000000 UTC,Rio de Janeiro
2753,3870,2B Marina Strapless Hi Low Dress,Processing,2022-12-27 17:02:00.000000 UTC,Rio de Janeiro
2753,3870,2B Marina Strapless Hi Low Dress,Shipped,2023-06-14 17:02:00.000000 UTC,Rio de Janeiro
2753,3870,2B Marina Strapless Hi Low Dress,Shipped,2022-10-02 17:02:00.000000 UTC,Rio de Janeiro
2910,4118,AX Paris Ditzy Print Romper,Shipped,2022-06-11 12:41:00.000000 UTC,Indiana
3046,4315,Levi's Junior's Too Super Low Skinny 524 Jean,Complete,2021-12-01 14:18:00.000000 UTC,Anhui
3046,4315,Levi's Junior's Too Super Low Skinny 524 Jean,Processing,2021-08-08 14:18:00.000000 UTC,Anhui
3046,4315,Levi's Junior's Too Super Low Skinny 524 Jean,Shipped,2023-06-02 14:18:00.000000 UTC,Anhui
3046,4315,Levi's Junior's Too Super Low Skinny 524 Jean,Shipped,2024-02-08 14:18:00.000000 UTC,Anhui
3188,4535,Joe's Jeans Women's Honey Bootcut Jeans,Shipped,2023-01-28 05:04:00.000000 UTC,Chiba
3188,4535,Joe's Jeans Women's Honey Bootcut Jeans,Shipped,2023-05-02 05:04:00.000000 UTC,Chiba
3202,4555,PAIGE Women's Jimmy Jimmy Skinny Jean,Shipped,2024-03-06 14:47:00.000000 UTC,Hauts-de-France
3260,4636,Not Your Daughter's Jeans Women's Petite Sheri Skinny Twill Pastels,Shipped,2024-02-08 16:26:00.000000 UTC,Jeollanam-do
3482,4943,7 For All Mankind Women's Zipper Details Skinny Jean in Alluring Night,Shipped,2021-08-30 13:11:00.000000 UTC,Texas
3943,5620,Krazy Larry Full Length Pull on Pants,Returned,2022-11-24 05:05:00.000000 UTC,Sachsen-Anhalt
3943,5620,Krazy Larry Full Length Pull on Pants,Shipped,2023-07-24 05:05:00.000000 UTC,Sachsen-Anhalt
4042,5754,Hurley Juniors 81 Skinny Legging,Shipped,2024-03-06 03:46:00.000000 UTC,Andalucía
4582,6522,Tommy Hilfiger Women's Dark Wash Denim Shorts (Blue),Shipped,2021-09-05 04:43:00.000000 UTC,São Paulo
4602,6560,PAIGE Women's Jimmy Jimmy Sluchy Boyfriend Short,Complete,2023-08-11 02:20:00.000000 UTC,Zhejiang
4602,6560,PAIGE Women's Jimmy Jimmy Sluchy Boyfriend Short,Shipped,2022-08-06 02:20:00.000000 UTC,Zhejiang
4602,6560,PAIGE Women's Jimmy Jimmy Sluchy Boyfriend Short,Shipped,2024-04-15 02:20:00.000000 UTC,Zhejiang
4602,6560,PAIGE Women's Jimmy Jimmy Sluchy Boyfriend Short,Shipped,2023-04-28 02:20:00.000000 UTC,Zhejiang
4842,6933,Jack Women's Teresa Elastic Waist Short,Shipped,2023-04-13 06:39:00.000000 UTC,California
5072,7250,Bloomingdale's Now Black Silk A-Line Skirt,Shipped,2023-03-03 02:57:00.000000 UTC,Chongqing
5185,7411,Catherine Malandrino Women's Pleated Skirt,Shipped,2022-07-02 13:10:00.000000 UTC,São Paulo
5859,8401,Womens Columbia Snow Furry Down Ski Jacket Coat Parka Plus Size Black 1X 2X 3X,Shipped,2023-07-05 09:55:00.000000 UTC,Grand Est
6440,9251,BOOTIGHTS Women's Draper Herringbone Socks,Cancelled,2021-08-28 16:30:00.000000 UTC,Louisiana
6440,9251,BOOTIGHTS Women's Draper Herringbone Socks,Returned,2022-06-14 16:30:00.000000 UTC,Louisiana
6440,9251,BOOTIGHTS Women's Draper Herringbone Socks,Shipped,2023-09-06 16:30:00.000000 UTC,Louisiana
6440,9251,BOOTIGHTS Women's Draper Herringbone Socks,Shipped,2021-09-29 16:30:00.000000 UTC,Louisiana
6898,9930,Sweet Juniors Hearts and Skulls Print Pant Set,Shipped,2022-08-23 13:17:00.000000 UTC,Comunidad Valenciana
7162,10307,Eileen West Women's Graceful Autumn Nightgown,Shipped,2023-03-12 14:10:00.000000 UTC,Sergipe
7276,10462,Bali Women's One Smooth U Bra With Lace Side Support,Shipped,2024-03-12 10:15:00.000000 UTC,Xinjiang Uygur Autonomous Region
7450,10710,Panache Women's Andorra Full Cup Bra,Shipped,2024-01-29 01:55:00.000000 UTC,Gansu province
7450,10710,Panache Women's Andorra Full Cup Bra,Shipped,2024-04-14 01:55:00.000000 UTC,Gansu province
7476,10750,Bali Women's Skimp Skamp Brief #2633,Processing,2023-03-28 10:38:00.000000 UTC,Virginia
7476,10750,Bali Women's Skimp Skamp Brief #2633,Shipped,2022-03-15 10:38:00.000000 UTC,Virginia
7664,11022,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,Shipped,2023-09-28 14:15:00.000000 UTC,Pays de la Loire
7833,11262,Bamboo Charcoal Magic Slim Full Body Shaper Waist Cincher Thigh Reducer Breast Enchancer All in One,Shipped,2022-06-18 02:51:00.000000 UTC,Distrito Federal
7833,11262,Bamboo Charcoal Magic Slim Full Body Shaper Waist Cincher Thigh Reducer Breast Enchancer All in One,Shipped,2023-07-20 02:51:00.000000 UTC,Distrito Federal
7860,11299,Body Wrap Women's Underwire Camisole,Shipped,2022-12-11 16:46:00.000000 UTC,Nordrhein-Westfalen
8525,12250,Beauty Night Madeleine Black Satin Slip and Thong Set BN6134,Shipped,2024-01-04 05:00:00.000000 UTC,Pará
10565,15207,A Pea in the Pod: Front Closure Racerback Cushion Cup Underwire Nursing Bra,Complete,2019-09-01 15:46:00.000000 UTC,North Carolina
10565,15207,A Pea in the Pod: Front Closure Racerback Cushion Cup Underwire Nursing Bra,Processing,2020-06-12 15:46:00.000000 UTC,North Carolina
10565,15207,A Pea in the Pod: Front Closure Racerback Cushion Cup Underwire Nursing Bra,Processing,2020-10-05 15:46:00.000000 UTC,North Carolina
10565,15207,A Pea in the Pod: Front Closure Racerback Cushion Cup Underwire Nursing Bra,Shipped,2020-11-17 15:46:00.000000 UTC,North Carolina
11096,15954,Plus Size Designer Print Off Shoulder Top Black,Complete,2023-07-06 07:11:00.000000 UTC,Daegu Metropolitan City
11096,15954,Plus Size Designer Print Off Shoulder Top Black,Returned,2024-04-14 07:11:00.000000 UTC,Daegu Metropolitan City
11096,15954,Plus Size Designer Print Off Shoulder Top Black,Shipped,2022-07-01 07:11:00.000000 UTC,Daegu Metropolitan City
11096,15954,Plus Size Designer Print Off Shoulder Top Black,Shipped,2022-04-18 07:11:00.000000 UTC,Daegu Metropolitan City
11209,16127,Champion Men's Jersey Tee,Cancelled,2020-05-05 05:18:00.000000 UTC,England
11209,16127,Champion Men's Jersey Tee,Shipped,2023-02-16 05:18:00.000000 UTC,England
11420,16441,Calvin Klein 2-Button Polo,Shipped,2021-09-12 07:42:00.000000 UTC,Gyeonggi-do
11500,16549,Hurley Men's Dexter Woven,Shipped,2024-03-21 13:45:00.000000 UTC,Santa Catarina
11500,16549,Hurley Men's Dexter Woven,Shipped,2023-08-29 13:45:00.000000 UTC,Santa Catarina
12138,17430,Kuhl Men's Scandinavian Hoody,Shipped,2023-12-14 08:06:00.000000 UTC,Amazonas
12599,18111,Hanes Men's 10-Pack Classics Cushion Crew Socks 6-12,Shipped,2019-06-19 12:55:00.000000 UTC,Seoul
13435,19326,Moods of Norway Men's Severin Chunky Knit Sweater,Shipped,2022-12-14 16:06:00.000000 UTC,Guangdong
14235,20514,J.C. Rags Men's Heavy Jersey Blazer Suit,Returned,2024-03-15 00:43:00.000000 UTC,Extremadura
14235,20514,J.C. Rags Men's Heavy Jersey Blazer Suit,Shipped,2024-02-22 00:43:00.000000 UTC,Extremadura
15059,21707,Calvin Klein Sportswear Men's Four Pocket Sateen Bowery Pant,Complete,2024-04-13 12:22:00.000000 UTC,Fujian
15059,21707,Calvin Klein Sportswear Men's Four Pocket Sateen Bowery Pant,Shipped,2024-04-04 12:22:00.000000 UTC,Fujian
15249,21989,Haggar Men's Cool 18 Melange Herringbone Plain Front Pant,Complete,2020-01-20 04:19:00.000000 UTC,Rio Grande do Norte
15249,21989,Haggar Men's Cool 18 Melange Herringbone Plain Front Pant,Shipped,2024-01-09 04:19:00.000000 UTC,Rio Grande do Norte
15249,21989,Haggar Men's Cool 18 Melange Herringbone Plain Front Pant,Shipped,2023-03-20 04:19:00.000000 UTC,Rio Grande do Norte
15399,22213,Geoffrey Beene Men's Flat Front Stretch Waist Dress Pant,Complete,2024-02-06 17:15:00.000000 UTC,Guangdong
15399,22213,Geoffrey Beene Men's Flat Front Stretch Waist Dress Pant,Shipped,2023-08-10 17:15:00.000000 UTC,Guangdong
15399,22213,Geoffrey Beene Men's Flat Front Stretch Waist Dress Pant,Shipped,2023-02-24 17:15:00.000000 UTC,Guangdong
15682,22599,Calvin Klein Sportswear Men's Washable Pindot Dylan Pant,Cancelled,2020-03-18 17:57:00.000000 UTC,Guangdong
15682,22599,Calvin Klein Sportswear Men's Washable Pindot Dylan Pant,Shipped,2020-03-20 17:57:00.000000 UTC,Guangdong
15869,22869,Wrangler Men's Workhorse Short,Complete,2024-04-21 04:29:00.000000 UTC,Brussels
15869,22869,Wrangler Men's Workhorse Short,Shipped,2023-11-05 04:29:00.000000 UTC,Brussels
16449,23686,Kenneth Cole Men's Melton Single-Breasted Pea Coat,Cancelled,2024-01-13 09:00:00.000000 UTC,Grand Est
16449,23686,Kenneth Cole Men's Melton Single-Breasted Pea Coat,Processing,2022-05-02 09:00:00.000000 UTC,Grand Est
16449,23686,Kenneth Cole Men's Melton Single-Breasted Pea Coat,Shipped,2022-10-16 09:00:00.000000 UTC,Grand Est
16734,24111,Cherokee 4450 Men's Cherokee Snap Front Warm-Up Scrub Jacket,Shipped,2022-06-20 07:26:00.000000 UTC,Texas
17199,24758,Diabetic Care Quarter Socks,Shipped,2024-04-21 01:18:17.637505 UTC,Sichuan
17199,24758,Diabetic Care Quarter Socks,Shipped,2024-04-22 01:18:17.637505 UTC,Sichuan
17346,24981,Diesel Men's Hymon Sock,Shipped,2024-04-12 16:55:00.000000 UTC,Pernambuco
17573,25308,World's Softest Everyday Flat Knit Crew - 2 Pack,Shipped,2024-04-23 00:16:00.000000 UTC,Henan
17746,25552,JockeyÂ® Classic Stretch MidwayÂ® Brief -2 Pack,Shipped,2022-04-18 09:06:00.000000 UTC,Hessen
18084,26025,Fruit of the Loom Men's Boxer Briefs 2 Pack,Complete,2019-12-29 03:22:00.000000 UTC,Cataluña
18084,26025,Fruit of the Loom Men's Boxer Briefs 2 Pack,Complete,2022-04-21 03:22:00.000000 UTC,Cataluña
18084,26025,Fruit of the Loom Men's Boxer Briefs 2 Pack,Processing,2023-09-30 03:22:00.000000 UTC,Cataluña
18084,26025,Fruit of the Loom Men's Boxer Briefs 2 Pack,Shipped,2022-02-12 03:22:00.000000 UTC,Cataluña
18342,26405,Mens Shape Shirt - Black,Complete,2024-03-12 15:46:00.000000 UTC,Bourgogne-Franche-Comté
18342,26405,Mens Shape Shirt - Black,Shipped,2023-11-27 15:46:00.000000 UTC,Bourgogne-Franche-Comté
18447,26556,PajamaCity Ninja Monkey Polar Fleece Drop Seat Footed Pajamas for Teens and Adults,Returned,2023-09-16 04:51:00.000000 UTC,São Paulo
18447,26556,PajamaCity Ninja Monkey Polar Fleece Drop Seat Footed Pajamas for Teens and Adults,Shipped,2022-12-24 04:51:00.000000 UTC,São Paulo
18447,26556,PajamaCity Ninja Monkey Polar Fleece Drop Seat Footed Pajamas for Teens and Adults,Shipped,2022-07-01 04:51:00.000000 UTC,São Paulo
19085,27511,Quiksilver Men's Cypher Kelly Nomad Board Short,Cancelled,2020-09-26 00:06:00.000000 UTC,Gyeonggi-do
19085,27511,Quiksilver Men's Cypher Kelly Nomad Board Short,Shipped,2024-01-18 00:06:00.000000 UTC,Gyeonggi-do
19085,27511,Quiksilver Men's Cypher Kelly Nomad Board Short,Shipped,2021-12-15 00:06:00.000000 UTC,Gyeonggi-do
19085,27511,Quiksilver Men's Cypher Kelly Nomad Board Short,Shipped,2021-10-28 00:06:00.000000 UTC,Gyeonggi-do
19198,27659,Speedo Men's Vortex Xtra Life Lycra Brief Swimsuit,Shipped,2022-11-26 02:10:00.000000 UTC,Tennessee
19289,27785,Quiksilver Waterman Mens Rocky Boardshort,Shipped,2023-10-02 06:51:00.000000 UTC,Delaware
19356,27880,Speedo Men's Solar Wave Eboard Print Water Short,Shipped,2021-10-01 10:35:00.000000 UTC,North Carolina
19706,28413,Carhartt Men's Utility Suspender,Complete,2022-12-15 18:28:00.000000 UTC,Paraná
19706,28413,Carhartt Men's Utility Suspender,Shipped,2021-09-19 18:28:00.000000 UTC,Paraná
3630,5158,Collections Etc - Solid Casual Knit Pant,Cancelled,2021-04-22 05:01:00.000000 UTC,Paraíba
3630,5158,Collections Etc - Solid Casual Knit Pant,Shipped,2021-04-01 05:01:00.000000 UTC,Paraíba
4149,5905,PLUS SIZE Just One Black Seamless Capri Legging w/Metallic Heat Seals,Cancelled,2023-07-09 02:33:00.000000 UTC,Ceará
6109,8775,Roxy Juniors Print Hooded Jacket,Cancelled,2023-10-19 04:24:00.000000 UTC,Texas
6109,8775,Roxy Juniors Print Hooded Jacket,Shipped,2021-05-23 04:24:00.000000 UTC,Texas
7281,10468,Eberjey Colette Racerback Bralette Black,Cancelled,2021-03-14 12:52:00.000000 UTC,California
7281,10468,Eberjey Colette Racerback Bralette Black,Shipped,2021-07-18 12:52:00.000000 UTC,California
7899,11354,SPANX On Top and In Control Long Sleeve Turtleneck (973),Cancelled,2022-05-13 10:36:00.000000 UTC,Washington
7899,11354,SPANX On Top and In Control Long Sleeve Turtleneck (973),Complete,2020-12-06 10:36:00.000000 UTC,Washington
7899,11354,SPANX On Top and In Control Long Sleeve Turtleneck (973),Returned,2023-10-25 10:36:00.000000 UTC,Washington
7899,11354,SPANX On Top and In Control Long Sleeve Turtleneck (973),Shipped,2019-04-14 10:36:00.000000 UTC,Washington
9653,13877,Manzella Women's Tahoe Touch Tip Gloves,Cancelled,2022-03-25 01:17:00.000000 UTC,Rio Grande do Sul
10731,15437,Klondike Sterling Leather Hat Rabbit Fur Trooper Winter Ski Brown 9H6619,Cancelled,2023-09-28 03:58:00.000000 UTC,Hebei
10731,15437,Klondike Sterling Leather Hat Rabbit Fur Trooper Winter Ski Brown 9H6619,Processing,2023-10-25 03:58:00.000000 UTC,Hebei
10731,15437,Klondike Sterling Leather Hat Rabbit Fur Trooper Winter Ski Brown 9H6619,Returned,2024-04-06 03:58:00.000000 UTC,Hebei
10731,15437,Klondike Sterling Leather Hat Rabbit Fur Trooper Winter Ski Brown 9H6619,Shipped,2023-11-03 03:58:00.000000 UTC,Hebei
10791,15522,Ray-Ban Aviator Large Metal Sunglasses,Cancelled,2023-09-30 02:03:00.000000 UTC,Tianjin
10791,15522,Ray-Ban Aviator Large Metal Sunglasses,Processing,2024-03-22 02:03:00.000000 UTC,Tianjin
11578,16661,U.S. Polo Assn. Men's Woven Shirt With Vertical Stripe,Cancelled,2022-04-10 05:35:00.000000 UTC,England
11578,16661,U.S. Polo Assn. Men's Woven Shirt With Vertical Stripe,Processing,2022-07-25 05:35:00.000000 UTC,England
11578,16661,U.S. Polo Assn. Men's Woven Shirt With Vertical Stripe,Returned,2023-11-01 05:35:00.000000 UTC,England
11578,16661,U.S. Polo Assn. Men's Woven Shirt With Vertical Stripe,Returned,2023-07-16 05:35:00.000000 UTC,England
14593,21033,Silver Jeans Men's Nash Heritage Slim Fit Jean,Cancelled,2020-02-05 08:36:00.000000 UTC,Sichuan
15127,21806,Louis Raphael Men's Herringbone Solid Flat Front Modern Fit Dress Pant,Cancelled,2023-08-08 17:07:00.000000 UTC,Pernambuco
18636,26829,American Essentials Men's Ultra Soft Jersey Lounge Short,Cancelled,2022-12-02 05:33:00.000000 UTC,Jilin
18636,26829,American Essentials Men's Ultra Soft Jersey Lounge Short,Processing,2023-03-19 05:33:00.000000 UTC,Jilin
18940,27289,Majestic International Men's Parker Hill Lined Kimono,Cancelled,2023-08-29 08:04:00.000000 UTC,Zhejiang
2169,3063,Feetures Ultra Light Cushion No Show Tab 3 pk.,Complete,2024-04-05 08:19:00.000000 UTC,Ohio
2169,3063,Feetures Ultra Light Cushion No Show Tab 3 pk.,Shipped,2023-10-10 08:19:00.000000 UTC,Ohio
2169,3063,Feetures Ultra Light Cushion No Show Tab 3 pk.,Shipped,2023-08-12 08:19:00.000000 UTC,Ohio
2765,3886,BCBGMAXAZRIA Women's Seri Woven Evening Dress,Complete,2024-01-18 17:17:00.000000 UTC,Florida
3120,4422,Not Your Daughter's Jeans Women's Marilyn Straight Leg Jean,Cancelled,2022-01-22 18:14:00.000000 UTC,Hebei
3120,4422,Not Your Daughter's Jeans Women's Marilyn Straight Leg Jean,Complete,2021-05-01 18:14:00.000000 UTC,Hebei
3323,4721,True Religion Special Edition Halle Higher Rise Super Skinny in Lonestar,Complete,2023-02-17 15:06:00.000000 UTC,England
3323,4721,True Religion Special Edition Halle Higher Rise Super Skinny in Lonestar,Complete,2023-05-27 15:06:00.000000 UTC,England
3323,4721,True Religion Special Edition Halle Higher Rise Super Skinny in Lonestar,Processing,2023-12-16 15:06:00.000000 UTC,England
3323,4721,True Religion Special Edition Halle Higher Rise Super Skinny in Lonestar,Shipped,2023-05-09 15:06:00.000000 UTC,England
4792,6854,Ted Baker Women's Gleeso Rosebug Print Short,Complete,2023-04-28 14:45:00.000000 UTC,Tokyo
6816,9811,Southpole Juniors Henley Neck Long Sleeve Thermal Shirt With Matching Shorts,Complete,2023-06-23 05:21:00.000000 UTC,Guangdong
7108,10228,Hue Sleepwear Women's Scotty Plaid Pant,Complete,2023-02-24 07:52:00.000000 UTC,Seoul
7108,10228,Hue Sleepwear Women's Scotty Plaid Pant,Processing,2020-07-19 07:52:00.000000 UTC,Seoul
7537,10839,Jezebel Women's Show Off Cheeky Boyshort,Complete,2023-06-16 15:10:00.000000 UTC,Nouvelle-Aquitaine
8101,11629,Renaissance Classic Chemise,Complete,2024-03-29 17:53:00.000000 UTC,Arkansas
8101,11629,Renaissance Classic Chemise,Shipped,2024-03-27 17:53:00.000000 UTC,Arkansas
10014,14414,Glamourmom Nursing Bra Basic Tank,Complete,2022-11-12 08:10:00.000000 UTC,Fujian
11067,15919,Plus Size Black Sequined Princess Ruffle Dress,Complete,2024-04-23 03:38:00.000000 UTC,Arizona
11187,16092,Quiksilver Men's LIVE WIRE MU1 Long Sleeve T-Shirt Black,Cancelled,2023-06-07 07:25:00.000000 UTC,Sachsen-Anhalt
11187,16092,Quiksilver Men's LIVE WIRE MU1 Long Sleeve T-Shirt Black,Complete,2023-06-23 07:25:00.000000 UTC,Sachsen-Anhalt
11369,16365,Alternative Men's Berke Urban Polo Shirt,Complete,2024-03-29 13:59:00.000000 UTC,Hebei
